uuid,position,title,salary minimum,salary maximum,type,employmentType,categories,updatedAt,newPostingDate,skills,scrape_date
004b008a9ae287ca7740075ab8e280bd,Junior Executive,Infant Educarer,2300,3000,Monthly,['Full Time'],Admin / Secretarial,2026-04-10T01:27:46,2026-04-10,"['Childcare', 'Ethics', 'Professionalism', 'Cognitive Psychology', 'Early Childhood Development', 'Interpersonal Skills', 'Early Childhood Education', 'Emotional Intelligence', 'Patience', 'Empathetic Design', 'Communication Skills', 'Adult Learning Theory', 'Observation', 'Creativity', 'Challenge Driven']",2026-04-12_10-43-40
0111ac0e45dbddb259ab8249ceae8e79,Non-executive,Maths Enrichment Teacher (Part-time),100,3000,Monthly,['Part Time'],Education and Training,2026-04-10T01:04:09,2026-04-10,"['Childcare', 'Management Skills', 'Classroom', 'Teaching', 'Classroom Management', 'Interpersonal Skills', 'Early Childhood Education', 'Tuition', 'First Aid', 'Team Player', 'Able To Work Independently']",2026-04-12_10-43-40
012f1c77f2a6ab91261c442c623d4b11,Fresh/entry level,TRAINEE PreSchool Teacher,2000,2600,Monthly,"['Permanent', 'Full Time', 'Internship/Attachment']",Education and Training,2026-04-08T01:04:27,2026-04-08,"['Childcare', 'Sponsorship', 'Classroom', 'Teaching', 'Work Well Independently', 'Classroom Management', 'Interpersonal Skills', 'Early Childhood Education', 'Language Teaching', 'Team Player', 'Able To Work Independently']",2026-04-12_10-43-40
015bf2b9cef833b6d4fa169a4941e196,Executive,Preschool English Teachers,3000,4800,Monthly,"['Permanent', 'Full Time']",Education and Training,2026-04-10T10:15:29,2026-04-10,"['Childcare', 'Psychology', 'Classroom', 'Teaching', 'Teaching Reading', 'Teaching Classes', 'Curriculum Planning', 'Classroom Management', 'Interpersonal Skills', 'Early Childhood Education', 'Photos', 'Language Teaching', 'Teaching English', 'First Aid', 'Writing', 'Accountability', 'Teaching Skills', 'Team Player', 'Facebook', 'Scheduling']",2026-04-12_10-43-40
00a4e87a8fa07745163fad12ae3192d9,Senior Executive,Clinic Nurse (Radiology),4500,5500,Monthly,"['Permanent', 'Full Time']",Environment / Health,2026-03-30T07:46:47,2026-03-30,"['Mentoring', 'AED', 'BCLS', 'Operating Room', 'Surgery', 'Breast surgery', 'Infection Control', 'Consumables', 'MRI', 'Patient Safety', 'Nursing', 'Aed Certified', 'Interventional Radiology', 'Nursing Care', 'Radiology']",2026-04-12_10-43-40
0027b53fedb073a28dd020a73a9b9da8,Fresh/entry level,R&D Engineering Assistant / Failure Analysis Technician (Lab Analysis & Testing) (Up to $3000),2400,3000,Monthly,['Full Time'],Engineering,2026-04-09T01:35:22,2026-04-09,"['Troubleshooting', 'Ground Support Equipment Failure Analysis', 'Housekeeping', '5S', 'ISO', 'Reliability', 'Surface Analysis', 'Compliance', 'Characterization', 'Engineering Support', 'Engineering Analysis', 'Manufacturing', 'Failure Analysis', 'Technical Support']",2026-04-12_10-43-40
0099fb98174cec7ebee25fe3890d7d35,Professional,Power Electronics Integration and Validation Engineer,5000,8000,Monthly,['Full Time'],Engineering,2026-04-02T20:53:12,2026-04-03,"['high level languages', 'Wiring', 'Positive Psychology', 'C Language', 'Electrical', 'Team Leadership', 'Electrical Engineering (including power engineerin', 'AutoCAD', 'collaborate with external team', 'Electrical Engineering', 'Electronics', 'Engagement', 'Rust']",2026-04-12_10-43-40
010e199e70cba1e0460bf1dcca20f9f1,Manager,Snr Nurse Clinician / Snr Nurse Managers (Various Departments),7500,10000,Monthly,['Permanent'],Healthcare / Pharmaceutical,2026-04-10T02:15:33,2026-04-10,"['Clinical Supervision', 'Leadership', 'Teaching', 'Appraisals', 'Quality Improvement', 'Nursing', 'Scheduling', 'Nursing Care', 'Staff Development', 'Incident Management']",2026-04-12_10-43-40
00df84856c94ddb66c2c42684ac97556,Professional,Early Years English Language Teacher [Mon–Fri | Flexible Hours | Multiple Locations] – EH03,3500,4500,Monthly,"['Permanent', 'Full Time']",Customer Service,2026-03-16T09:19:17,2026-03-16,"['Coaching', 'Producing', 'Academic English', 'Microsoft Office', 'Classroom', 'Multimedia', 'Lifelong Learning', 'Teaching', 'Social Media', 'Classroom Management', 'Early Childhood Education', 'Mathematics', 'Applied Linguistics', 'International Education', 'Language Teaching', 'Multilingual', 'Employee Benefits', 'Writing', 'Communication Skills', 'Office Software']",2026-04-12_10-43-40
00cafa49530c197e2a6a1b7c6d6afab3,Fresh/entry level,Full-Time Physics Teacher (1-1/2-1 Teaching) (JC 1 & JC 2 / Gr 11 – 12),3300,3800,Monthly,['Full Time'],Education and Training,2026-04-11T03:14:46,2026-04-11,"['Microsoft Office', 'Teaching', 'MOE Syllabus', 'Physics', 'Team Spirit', 'Writing', 'Communication Skills', 'Team Player', 'Oral & Written Communication Skills', 'TUTOR']",2026-04-12_10-43-40
01a8ba355631124de5387705078c45e6,Junior Executive,Laboratory Assistant (Microbiology) #HMS,2400,2700,Monthly,['Contract'],Healthcare / Pharmaceutical,2026-04-10T08:19:18,2026-04-10,"['Cell', 'Sampling', 'Laboratory Safety', 'GLP (Good Laboratory Practice)', 'Quality Control', 'Laboratory Data Analysis', 'Healthcare', 'Manufacturing Processes', 'ELISA', 'Microbiology', 'Laboratory Medicine', 'Raw Materials', 'Biotechnology', 'Laboratory Automation', 'Molecular Biology', 'Laboratory', 'Calibration']",2026-04-12_10-43-40
00c34ffcf0cf59f19f75b4b5150a7568,Non-executive,CLASS 3 MINIBUS DRIVER,2100,3000,Monthly,"['Part Time', 'Permanent', 'Full Time']",Customer Service,2026-04-10T11:49:51,2026-04-10,"['Good Driving Record', 'Administrative Work', 'Cleanliness Testing', 'Physical Fitness', 'Unloading', 'Transport Safety', 'Driving License', 'Class 3 Driving License', 'Interior Design', 'Microsoft Word']",2026-04-12_10-43-40
002465abf069830dfddcf09ad37f8f3b,Manager,Assistant Centre Manager,3500,4000,Monthly,['Full Time'],Sales / Retail,2026-04-11T06:59:27,2026-04-11,"['Customer Retention', 'Lead Generation', 'Mentoring', 'Performance Enhancement', 'Relationship Management', 'Transparency', 'Channel', 'Event Management', 'Mentorship', 'Packaging', 'Music Education', 'Revenue Growth', 'Customer Satisfaction', 'Publications', 'Customer Communication']",2026-04-12_10-43-40
00e8816b308278e81dba34205feed834,Fresh/entry level,Marketing & Outreach Executive,2800,3800,Monthly,['Full Time'],Customer Service,2026-04-10T18:42:45,2026-04-11,"['Sales', 'Product Marketing', 'high level of energy', 'Interpersonal Skills', 'Career Development', 'team performance', 'marketing assistance', 'Marketing', 'Adaptability', 'Self-confidence', 'Self Driven', 'Leadership Management', 'sales performance', 'Team Player', 'Sales Training', 'Success Driven']",2026-04-12_10-43-40
00fe5fb942ae4389c3ba05b487631940,Fresh/entry level,⚡ Love the Thrill? Join Us — Leadership Growth Associate ⚡,3000,4000,Monthly,['Full Time'],Customer Service,2026-04-09T23:51:40,2026-04-10,"['B2C Communication', 'B2C', 'Management Skills', 'Teamwork', 'Leadership', 'Highly Reliable', 'exhibition events', 'Mentor Training', 'Highly Adaptable', 'Highly Ambitious', 'Branding', 'Led teams', 'Team Lead', 'Presentation Skills', 'Team Player', 'Customer Service', 'brand events', 'Team Work', 'Led the team', 'B2C Marketing']",2026-04-12_10-43-40
0185b0a29d68ed768e3277aed5d6d5cc,Fresh/entry level,📦 Warehouse Assistant $3250,2800,3250,Monthly,"['Contract', 'Full Time']",Manufacturing,2026-04-09T12:33:26,2026-04-09,"['WMS', 'Licensing', 'Warehousing', 'receiving post', 'Housekeeping', '5S', 'Outbound Calling', 'Forklift Operation', 'Pricing for Warehouse Services and Operations', 'Warehouse Maintenance and Housekeeping', 'Labeling items', 'packing system']",2026-04-12_10-43-40
004dd2df6cbad590087f0afc405ce01f,Fresh/entry level,Math/ Abacus Teacher,2800,3500,Monthly,"['Permanent', 'Full Time']",Education and Training,2026-04-09T15:46:32,2026-04-09,"['Numeracy', 'Classroom', 'Teaching', 'Mathematics', 'Tuition', 'MS Word', 'Arithmetic', 'Communication Skills', 'Excel', 'Teaching Children', 'Working with Children']",2026-04-12_10-43-40
00e99277ab0476a5b8f09b1a66f14ecd,Fresh/entry level,🌟 We WANT YOU ! 🌟,2400,4000,Monthly,['Full Time'],Events / Promotions,2026-04-09T14:21:57,2026-04-09,"['Communication', 'managing people', 'Positive Team Player', 'Always Willing to learn', 'client campaigns', 'Accountability', 'Leading People', 'Maintaining a Positive Attitude', 'Leadership Mentoring', 'positive attitude', 'People Management', 'Connecting People', 'Hire people', 'Positive Can-do Attitude']",2026-04-12_10-43-40
015c0da70f365b5edcb951dbc8bee16c,Professional,Production Supervisor,4000,5000,Monthly,['Full Time'],Manufacturing,2026-04-10T07:56:51,2026-04-10,"['Production Management', 'Quality System', 'Production Support', 'Production Planning and Scheduling', 'CNC Turning', 'hardworking', 'Manufacturing', 'CNC Programming', 'Quality Audits', 'Management']",2026-04-12_10-43-40
00d6797d1a2779ee9c48030a90e101b0,Executive,Management Executive,3000,4500,Monthly,"['Permanent', 'Full Time']",Customer Service,2026-04-10T09:45:46,2026-04-10,"['Negotiation', 'Mentoring', 'Account Management', 'Strategic Planning', 'Microsoft Office', 'Microsoft Excel', 'Quality Management', 'Interpersonal Skills', 'Service Leadership', 'Strategy', 'Writing', 'Communication Skills', 'Administrative Support', 'Customer Service', 'Business Development', 'Able To Work Independently', 'Facilities Management', 'Hospitality']",2026-04-12_10-43-40
00fe963c19e6e3bee5e2bb2f6f0624f6,Executive,ID Administrator,2500,3800,Monthly,"['Contract', 'Full Time']",Information Technology,2026-04-10T08:20:41,2026-04-10,"['Quality Control', 'Analytical Skills', 'Inventory', 'Access Gateway', 'Access Database', 'Security Policy', 'Information Technology', 'Ticketing Systems', 'Access Control', 'Compliance', 'Project Management', 'Service Desk', 'Attention to Details', 'Communication Skills', 'user access', 'Trouble shooting', 'Able To Work Independently', 'Ability to Prioritize', 'Technical Support']",2026-04-12_10-43-40
01e76ec43456e749dcaf29d8e0aa1274,Non-executive,ManagementAssociate,2500,3500,Monthly,['Full Time'],F&B,2026-04-10T08:05:42,2026-04-10,"['Customer Retention', 'Listening Skills', 'Ingredients', 'Fine Dining', 'Attentive', 'Inventory Management', 'Public Relations', 'Accountability', 'Communication Skills', 'Customer Oriented', 'Customer Satisfaction', 'Customer Service', 'Service Excellence', 'Restaurant Operation', 'Food Service', 'Hospitality']",2026-04-12_10-43-40
00b70e9ab5a17b83e69d4e16f5e2ba39,Executive,Junior / Senior IT Executive,2500,4000,Monthly,['Full Time'],Environment / Health,2026-04-10T09:24:04,2026-04-10,"['Integration', 'Asset Management', 'IT Infrastructure Management', 'Critical Thinking', 'Software License', 'Network Operations', 'Patch Management', 'Data Security', 'PC', 'Network Infrastructure', 'Recruitment']",2026-04-12_10-43-40
00f87c6061728fdbdb338c188e636731,Executive,Front Desk Executive (Customer Service / Receptionist / Hotel Guest Relations),2300,2500,Monthly,['Full Time'],Hospitality,2026-04-11T02:27:22,2026-04-09,"['Front Office', 'Customer Service Oriented', 'Microsoft Excel', 'Receptionist Duties', 'Housekeeping', 'VIP', 'Rates', 'Office Management', 'Customer Care', 'Front Office Operations', 'Guest Satisfaction', 'Clearing', 'Cash Management', 'Hotel Design', 'Customer Service', 'Timekeeping', 'Able To Work Independently', 'Hospitality']",2026-04-12_10-43-40
00c08f2ca586a4020cb1118527da514e,Executive,International Trade & Pricing Specialist (Entry Level Welcome) [Telok Ayer | 5 days | up to $2800] - LCYL,2500,2800,Monthly,"['Permanent', 'Full Time']",Logistics / Supply Chain,2026-04-09T09:06:05,2026-04-09,"['Outlook', 'Commodities', 'Microsoft Office', 'Microsoft Excel', 'Derivatives', 'International Business', 'Logistics', 'Risk Management', 'Freight Forwarding', 'Financial Markets', 'international trade regulations', 'Supply Chain Management', 'Microsoft Word', 'Pricing']",2026-04-12_10-43-40
008f732d8949e7e532e88f0460e2da08,Professional,"VP, Private Credit (APAC)",15000,18000,Monthly,['Full Time'],Risk Management,2026-04-10T04:11:35,2026-04-10,"['Microsoft Excel', 'Securities Investment', 'Documentation', 'credit hold', 'Mezzanine', 'Litigation Consulting', 'Financial Modeling', 'Stakeholder Management', 'Deal Execution', 'Credit Risk', 'Able To Work Independently', 'Credit Analysis']",2026-04-12_10-43-40
00802e491a5d019ed08bbe637096a488,Fresh/entry level,Floor Staff,2300,2800,Monthly,['Full Time'],Customer Service,2026-04-06T10:10:08,2026-04-06,"['point-of-sale system', 'Holidays', 'Staffing Services', 'Interpersonal Skills', 'Mandarin', 'order information', 'Customer Oriented', 'F & B', 'Team Player', 'Outgoing', 'maintain safe and secure environment', 'Handle customer calls', 'Technical Support']",2026-04-12_10-43-40
00156e5c2450547549102a8a1c74f8a0,Executive,Courier Rider | Basic Up to $1.9K + VB + Overtime | Sim Ming - 0310,1900,2400,Monthly,['Full Time'],Logistics / Supply Chain,2026-04-10T02:07:55,2026-04-10,"['Order Picking', 'Listening Skills', 'Ability To Work Under Pressure', 'Dispatching', 'Administrative Work', 'Unloading', 'Market Analysis', 'Inventory Management', 'Driving License', 'Class 3 Driving License', 'Team Player', 'Personal errands']",2026-04-12_10-43-40
01933caf2d8feda264d8539cb5063b8f,Non-executive,Sales Coordinator,2000,2500,Monthly,"['Permanent', 'Full Time']",Admin / Secretarial,2026-04-10T09:55:47,2026-04-10,"['Microsoft Office', 'Sales Order Processing', 'Interpersonal Skills', 'Administration', 'Attention to Detail', 'Sales Order Management', 'Customer Management', 'Administrative Support', 'Team Player', 'Customer Service']",2026-04-12_10-43-40
00036a96bc59cbb115d4321873e81556,Executive,Admin Assistant [Pioneer | 5 days | up to $2500] - LCYL,2000,2500,Monthly,"['Permanent', 'Full Time']",Admin / Secretarial,2026-04-10T10:19:58,2026-04-10,"['Outlook', 'Cranes', 'Microsoft Excel', 'Stone', 'electronic mail', 'Managing Accounts', 'PowerPoint', 'SAP', 'Maintenance contracts', 'invoice follow up', 'Vehicle Maintenance', 'Stationery', 'Factory Systems Management', 'Computer Literacy']",2026-04-12_10-43-40
0168f15ae2c7d28f45827c8395ed4dd4,Non-executive,AEIS/WIDA English Teacher (Tutor) online or onsite,1800,4200,Monthly,"['Part Time', 'Full Time']",Education and Training,2026-04-08T02:50:22,2026-04-08,"['Team Collaboration', 'Preparation of courses', 'Records Management', 'Online Training', 'Teaching', 'MOE Syllabus', 'Mathematics', 'International Education', 'Photography', 'First Aid', 'Teacher Training', 'lesson plans', 'Test Preparation']",2026-04-12_10-43-40
00bc6a9c02c6009d8791b369468d9901,Junior Executive,Assistant Vice President - Airline Marketing APAC,12000,15000,Monthly,['Permanent'],Professional Services,2026-04-10T02:15:16,2026-04-10,"['Communication', 'Teamwork', 'Analytical thinking', 'Problem Solving', 'Aviation Industry', 'organised', 'Airline Marketing', 'Adaptability', 'Attention to Detail', 'Customer Focus']",2026-04-12_10-43-40
0135fc414207e48e184396c6df2490c5,Executive,Pet Groomer | Class C | 5 Days | Up To $3.5K + AWS + PB - 4461,2300,3500,Monthly,"['Permanent', 'Full Time']",Others,2026-04-06T09:29:48,2026-04-06,"['Dog Grooming', 'Ability To Work Under Pressure', 'Customer Interaction', 'Store Management', 'Pets', 'Property Maintenance', 'Adaptability', 'Fur cleaning', 'Dog Handling', 'Grooming, experience']",2026-04-12_10-43-40
01b84b2e65168909699a1d37e073578f,Non-executive,Assistant Manager – Procurement & Supply Chain | 3-Month Contract,2700,2800,Monthly,['Contract'],Logistics / Supply Chain,2026-04-08T04:44:16,2026-04-08,"['Outlook', 'Excellent Communication Skills', 'Procurement Project Management', 'Microsoft Excel', 'Content Creation', 'Government Agency', 'Procurement Coordination and Policy  Development', 'Procurement', 'PowerPoint', 'Microsoft Word', 'Customer Service', 'Supply Chain & Logistics', 'Government Procurement']",2026-04-12_10-43-40
015e33a8c31b7284a7f235dcf183171a,Junior Executive,[Popeyes] F&B Management Trainee,3150,3700,Monthly,"['Permanent', 'Full Time']",F&B,2026-04-06T05:22:13,2026-04-06,"['Food', 'Microsoft PowerPoint', 'F&B Management', 'Food Safety', 'Assisting the Head Chef', 'Food Industry', 'Food Preparation', 'Good Communication Skills', 'Networking', 'Food hygiene', 'Food & Beverage', 'Financial Advisory', 'Health & Safety', 'Hospitality']",2026-04-12_10-43-40
00af9667270526ae62ebcb69c5ba1986,Fresh/entry level,Sales (Personalised Mentorship Provided),4000,5000,Monthly,['Full Time'],Events / Promotions,2026-04-09T14:57:41,2026-04-09,"['Ability to Multitask', 'Sales', 'Leadership', 'Product Marketing', 'Ability To Work Independently', 'Interpersonal Skills', 'Recruiting', 'Soft Skills', 'Marketing', 'Event Management', 'Mentorship', 'Event Planning', 'Physically Fit', 'Attention to Detail', 'Communication Skills', 'Team Building', 'Presentation Skills', 'Statistics', 'Team Player', 'Sales Training']",2026-04-12_10-43-40
01506fe178f0fdfacaf1247a39005f98,Non-executive,Repair Operations Specialist (East/Contract/Up to $4000),2800,4000,Monthly,['Contract'],Admin / Secretarial,2026-04-09T09:58:07,2026-04-09,"['Multi Tasking', 'Maintenance Management', 'timely delivery', 'maintaining quality documentation', 'Compliance Management', 'ERP', 'Parts Manufacturing', 'Written Communication', 'Inventory Management', 'Inspection Engineering Management', 'Communication Skills']",2026-04-12_10-43-40
01a6d3f18a4dbbbea7f3351e1df9c576,Junior Executive,Contract Administrator (JD#10961),3000,3400,Monthly,['Contract'],Admin / Secretarial,2026-04-09T09:20:47,2026-04-09,"['Mitigation', 'supplier liaison', 'Risk Governance', 'Risk Assessment', 'Process Improvement', 'Documentation', 'Stakeholder Engagement', 'Strategic Sourcing', 'Reporting', 'Regulatory Requirements']",2026-04-12_10-43-40
0183ab7e6d7a67edbbc5df6ab15d7e8d,Executive,Marketing Executive / Senior Marketing,3000,3800,Monthly,['Full Time'],Marketing / Public Relations,2026-04-06T05:52:12,2026-04-06,"['CRM', 'Excellent Communication Skills', 'Strategic Planning', 'Excel sheets', 'Production Management', 'Data Analysis', 'optimise campaigns', 'Dynamics', 'Customer Relationship Management CRM', 'Marketing Strategy', 'Relationship Management', 'execute marketing campaigns', 'Telecommunication', 'Content Marketing', 'Excellent Written Communication Skills', 'Digital Marketing', 'Keyword Research', 'manage campaigns', 'Google Analytics', 'Insight Generation']",2026-04-12_10-43-40
0054bb8fc41aa8faec79a137c51b4223,Senior Executive,Supervisor,3000,3600,Monthly,['Full Time'],F&B,2026-04-06T02:03:13,2026-04-06,"['Management Skills', 'Leadership', 'Ingredients', 'Construction', 'Cooking', 'Housekeeping', 'Inventory', 'Sanitation', 'Soft Skills', 'Team Player', 'Customer Service', 'Scheduling', 'Culinary Skills', 'Timekeeping', 'Ability To Learn']",2026-04-12_10-43-40
0043015459479d5bef3afb43eb435ff9,Executive,Plating Engineer @Woodlands,4000,6000,Monthly,['Permanent'],Building and Construction,2026-04-10T03:52:03,2026-04-10,"['Supplier Relationship Management', 'Adhesives', 'Process Improvement', 'Continuous Improvement Management', 'Process Capability', 'Root Cause Analysis', 'Reliability', 'SPC', 'Introducing New Products', 'Process Operations Troubleshooting', 'Woodland Management', 'Process Control', 'Manufacturing']",2026-04-12_10-43-40
00a16ad21f10a270ff6cb55b1a5d9b20,Executive,"Technology Support III, Prime Finance and Clearing Production Management Support",8000,16000,Monthly,"['Permanent', 'Full Time']",Banking and Finance,2026-04-10T09:20:56,2026-04-10,"['customer mindset', 'Subject Matter Expert', 'Middle Office', 'Financial Management', 'Capacity Building', 'Identifying risks', 'Application Monitoring', 'managing end to end production', 'Information Technology', 'Computer Science', 'Risk Analysis', 'Database Administration', 'Booking Systems', 'Monitoring IT systems', 'Providing expert advice', 'Asset Based Lending', 'Stakeholder Management', 'Process Control', 'effectiveness of key controls', 'define risks']",2026-04-12_10-43-40
009fd444352e8bfb4e042c3006642df3,Middle Management,Engagement Portfolio Lead,11000,16000,Monthly,"['Permanent', 'Full Time']",Information Technology,2026-04-10T09:43:45,2026-04-10,"['project reporting requirements', 'Conflict Resolution', 'Implementing Budgets', 'Program Management', 'Profit Improvement', 'Project Delivery Management', 'Solution Architecture', 'Revenue Growth', 'Services Bid', 'Decision Making', 'Senior Stakeholder Management']",2026-04-12_10-43-40
00f402072f13dfcda4e0347b23d875da,Manager,"Engineering Lead, Technical Support",11000,20000,Monthly,['Full Time'],Engineering,2026-04-10T06:35:08,2026-04-10,"['e-commerce expertise', 'Splunk', 'implementing monitoring tools', 'Go', 'Payment Processing', 'Mandarin', 'Asian Studies', 'Python', 'System Administration', 'Finance Industry', 'Firewall Management']",2026-04-12_10-43-40
0073dc5c7131ea6c6a41af158745d91d,Junior Executive,Admin & Account Executive - Tuas / 5 days [2683],2900,3300,Monthly,['Full Time'],Accounting / Auditing / Taxation,2026-04-07T08:48:10,2026-04-07,"['sales transactions', 'Accounts Payable', 'Microsoft Office', 'Advertising', 'Interpersonal Skills', 'Tax', 'petty cash handling', 'material cost reduction', 'Sales Ledger', 'Auditing', 'Accounting System', 'Accounts Receivable', 'Accounting', 'Finance']",2026-04-12_10-43-40
013b416c70ec0e9737deac02f2fd8d68,Executive,DIGITAL MARKETING EXECUTIVE,3000,3500,Monthly,"['Permanent', 'Full Time']",Events / Promotions,2026-04-07T06:58:49,2026-04-07,"['Lead Generation', 'Social Media', 'Email Marketing', 'Adobe Creative Suite', 'Canva', 'Content Marketing', 'YouTube', 'Digital Marketing', 'Organic Search', 'Keyword Research', 'Facebook', 'Google Analytics', 'SEO', 'Creative Thinking', 'PPC', 'LinkedIn', 'Graphic Design']",2026-04-12_10-43-40
00d8385478f9fec73a958bddbb47af83,Junior Executive,Sales & Marketing Executive,2500,4000,Monthly,['Full Time'],Sales / Retail,2026-04-07T03:09:06,2026-04-07,"['Market Research', 'Ability to Multitask', 'Microsoft Office', 'Advertising', 'Social Media', 'Marketing Strategy', 'Customer Relationships', 'Career Development', 'Marketing', 'Digital Marketing', 'Driving License', 'Communication Skills', 'Film', 'Copywriting', 'Customer Satisfaction', 'Facebook']",2026-04-12_10-43-40
